ITEM CODE,ITEM DESCRIPTION,ITEM TYPE_DUNNAGE,ITEM TYPE_KEGS,ITEM TYPE_LIQUOR,ITEM TYPE_NON-ALCOHOL,ITEM TYPE_REF,ITEM TYPE_STR_SUPPLIES,ITEM TYPE_WINE,ITEM TYPE_Wine
14028,5975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14029,30613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14031,3043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14034,17137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14035,26644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14036,21726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14038,2300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14040,2298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14046,14910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14047,5884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14056,28462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14059,21980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14064,21982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14067,30783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14069,17360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14071,3015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14077,19908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14079,8055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14087,26371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14093,19692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14095,11951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14110,18576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14111,2447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14117,16040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14120,16031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14129,15045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14134,2450,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14137,28296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14141,26275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14145,1919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14147,486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14148,18726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14149,8872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14152,18714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14156,7286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14163,22467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14167,30084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14168,5718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14177,13213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14184,6903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14196,8928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14200,1750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14201,22741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14204,1449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14207,10416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14208,3130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14209,21351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14219,19291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14224,10375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14229,12674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14231,25312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14236,1108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14241,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14243,18861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14248,34156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14258,10228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14261,1618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14266,26957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14269,3487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14280,31036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14284,27542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14286,33517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14287,33655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14291,4316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14299,15163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14304,8631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14307,26755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14308,635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14309,636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14310,634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14312,14823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14313,33506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14315,19060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14319,13155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14321,18178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14326,16588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14331,14278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14334,26049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14337,21556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14342,7451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14343,19275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14348,14280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14349,14631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14356,3889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14359,31307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14365,15157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14367,2817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14371,4272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14373,33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14376,8661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14383,28004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14386,34730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14389,30806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14393,16230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14395,22797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14396,34534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14398,33656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14403,8935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14410,3101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14412,3102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14415,6501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14431,12507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14433,25934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14436,8165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14440,33470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14442,3485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14457,24453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14458,24972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14461,33407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14465,21684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14467,33473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14468,21683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14485,2394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14502,22728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14504,8480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14510,30073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14517,27529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14518,24263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14519,22931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14520,846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14521,26816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14522,16796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14523,20289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14527,20288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14528,19921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14537,4572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14540,27743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14541,27738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14542,27739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14544,14944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14549,31633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14556,21846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14557,26547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14560,16579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14561,10415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14563,12537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14565,686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14574,20704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14575,22739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14576,21874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14580,593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14584,21179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14589,31249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14595,16365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14597,27815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14599,3038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14609,23779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14613,1504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14617,19627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14620,14998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14622,20630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14633,23190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14636,9755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14637,21984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14638,21981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14639,21983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14640,1520,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14644,26052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14645,12246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14651,1592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14654,8057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14655,8056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14659,7078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14667,24682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14675,7342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14678,16884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14679,16880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14680,21409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14689,24976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14690,13292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14691,6751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14694,6388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14703,28934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14704,30271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14708,28274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14709,9386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14717,24564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14718,24561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14720,24911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14722,24563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14724,5082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14727,32056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14729,19611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14733,19042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14735,14098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14737,12454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14741,3660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14742,7058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14743,18167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14744,26988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14745,15134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14746,24275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14760,29768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14766,21136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14770,31646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14775,4815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14777,5837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14780,34157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14782,4248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14783,30052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14784,26627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14786,5870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14787,26625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14789,26630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14790,28012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14792,24605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14796,22831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14797,21192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14800,27328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14805,16472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14806,425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14808,26525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14810,421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14811,413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14813,27197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14817,15347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14819,426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14824,14489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14825,19969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14827,6487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14828,6486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14832,5081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14836,27042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14838,11008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14843,4921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14846,17405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14848,34245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14849,17407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14851,17409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14854,1949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14856,32559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14857,8960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14863,17413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14866,8957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14868,19321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14869,25704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14870,19320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14871,8962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14873,27850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14879,19537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14883,21193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14884,9708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14885,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14886,9704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14887,9706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14888,9705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14893,5202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14895,19704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14898,9765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14899,30671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14902,10021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14903,3696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14904,32668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14905,32667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14908,4607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14909,4609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14911,4612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14912,8149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14915,19737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14917,25815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14918,25196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14919,25199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14920,29135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14922,21194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14923,1710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14929,26383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14934,27533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14936,28474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14947,6816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14951,19486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14955,5836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14959,4166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14961,7349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14965,23438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14970,26633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14978,20347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14979,20349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14985,25853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14988,25851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14990,19226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14993,22062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15004,26296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15006,20577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15013,27841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15015,23768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15022,27947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15023,27950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15025,27951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15031,7313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15036,31828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15038,19647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15039,29945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15040,19072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15042,21121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15046,34801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15047,12429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15049,18161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15050,18153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15051,18155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15053,18156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15054,19646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15058,15044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15060,15043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15066,1811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15072,30760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15075,31326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15076,26650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15080,28530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15081,12431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15085,10669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15093,14087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15094,17367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15095,32674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15096,32680,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15099,7502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15104,3056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15110,7200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15111,7367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15112,30751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15122,481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15130,26838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15136,1806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15141,2548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15142,27565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15144,18159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15153,29808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15155,29806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15156,31767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15157,20028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15158,23006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15161,17216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15164,27392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15166,20027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15167,17305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15175,6696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15183,10003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15185,10004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15186,10006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15200,18827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15201,22194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15202,33426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15203,19038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15205,18057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15207,4797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15208,4796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15210,19143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15213,33451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15218,20033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15219,20037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15220,20039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15221,20041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15224,15473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15228,27334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15229,19439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15230,8067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15231,9016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15232,6348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15249,913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15253,17238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15257,909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15259,31920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15263,11392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15264,28927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15265,1861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
